Ac-No,Name,sTime,Verify Mode,Machine,Exception
5,400,5/24/2018 10:20,FP,1,
5,400,5/24/2018 17:20,FP,1,
5,400,5/25/2018 17:23,FP,1,
5,400,5/25/2018 18:20,FP,1,
6,400,5/25/2018 10:20,,,
6,400,5/25/2018 16:22,,,
6,400,5/25/2018 16:29,,,
6,400,5/25/2018 18:20,,,
7,400,5/26/2018 11:20,,,
7,400,5/26/2018 18:20,,,
6,400,5/26/2018 9:12,FP,1,
6,400,5/26/2018 14:12,,,
6,400,5/26/2018 14:19,,,
6,400,5/26/2018 18:20,FP,1,
6,400,5/28/2018 10:21,,,
6,400,5/28/2018 11:21,,,
6,400,5/28/2018 11:27,,,
6,400,5/28/2018 17:23,,,
7,400,5/28/2018 10:03,,,
7,400,5/28/2018 11:45,,,
7,400,5/28/2018 11:53,,,
7,400,5/28/2018 12:30,,,
7,400,5/28/2018 12:37,,,
7,400,5/28/2018 17:23,,,
